"","osm_id","name","addr.street","shop","long","lat"
"8250942651","8250942651",NA,NA,NA,119.4230473,-5.1193846
"8250942668","8250942668",NA,NA,NA,119.422953,-5.1193645
"8251410682","8251410682","Alfamidi Samping UMI","Jalan Urip Sumohardjo","supermarket",119.4488402,-5.1393826
"8251682255","8251682255",NA,NA,NA,119.4239198,-5.177929
"8252175084","8252175084","Warung Pondok Anugrah","Jalan Dg Tata 1 Blok 5","copyshop",119.4248271,-5.1789992
"8252410594","8252410594",NA,NA,NA,119.4243171,-5.1810166
"8252444984","8252444984",NA,NA,NA,119.423726,-5.1807949
"8252444986","8252444986",NA,NA,NA,119.4236975,-5.180671
"8252444987","8252444987",NA,NA,NA,119.4237675,-5.1807045
"8252444989","8252444989",NA,NA,NA,119.4236552,-5.1807611
"8255683547","8255683547",NA,NA,NA,119.4461056,-5.1424686
"8255683548","8255683548",NA,NA,NA,119.446016,-5.1424157
"8255683549","8255683549",NA,NA,NA,119.4460654,-5.1423292
"8255683550","8255683550",NA,NA,NA,119.4461594,-5.1423964
"8258473070","8258473070","DEPOT KIVIWAN 5","Jalan RSI Faisal 17 Lorong 1A","stationery",119.4314265,-5.1614865
"8259599976","8259599976","JYBeauty Shop","Jalan Atirah 1","supermarket",119.4507233,-5.1476245
"8268112605","8268112605",NA,NA,NA,119.4258928,-5.1796038
"8269028360","8269028360",NA,NA,NA,119.4253273,-5.1790585
"8269028361","8269028361",NA,NA,NA,119.4252637,-5.1790788
"8269028362","8269028362",NA,NA,NA,119.4253036,-5.1791008
"8269028363","8269028363",NA,NA,NA,119.4252852,-5.1790374
"8269035912","8269035912",NA,NA,NA,119.4251656,-5.1792995
"8272948008","8272948008",NA,NA,NA,119.4230186,-5.1193453
"8272948009","8272948009",NA,NA,NA,119.4230139,-5.1193656
"8272948010","8272948010",NA,NA,NA,119.423028,-5.1193694
"8272948011","8272948011",NA,NA,NA,119.4230315,-5.119347
"8279804482","8279804482",NA,NA,NA,119.4208081,-5.1501167
"8279804483","8279804483",NA,NA,NA,119.4208177,-5.1501203
"8279804484","8279804484",NA,NA,NA,119.420821,-5.1501105
"8279804485","8279804485",NA,NA,NA,119.4208115,-5.1501071
"8279818788","8279818788",NA,NA,NA,119.4209773,-5.1501339
"8279818789","8279818789",NA,NA,NA,119.4209481,-5.150131
"8279818790","8279818790",NA,NA,NA,119.4209541,-5.1501006
"8279818791","8279818791",NA,NA,NA,119.4209828,-5.1501035
"8280889710","8280889710","Indomaret Pasar Panampu","Jalan Panampu","supermarket",119.4242912,-5.1174253
"8281625198","8281625198",NA,NA,NA,119.4445364,-5.1381671
"8281625201","8281625201",NA,NA,NA,119.4445545,-5.1381475
"8281625202","8281625202",NA,NA,NA,119.4445294,-5.1381208
"8281625209","8281625209",NA,NA,NA,119.4445091,-5.1381392
"8294468945","8294468945",NA,NA,NA,119.4823175,-5.2076706
"8294468954","8294468954",NA,NA,NA,119.4822017,-5.2077304
"8294468977","8294468977",NA,NA,NA,119.482262,-5.2076356
"8294473328","8294473328",NA,NA,NA,119.4822571,-5.2077654
"8294484814","8294484814",NA,NA,NA,119.4825748,-5.2078503
"8294484815","8294484815",NA,NA,NA,119.4825555,-5.2078383
"8294484816","8294484816",NA,NA,NA,119.4825803,-5.2078416
"8294488717","8294488717",NA,NA,NA,119.482561,-5.2078296
"8299838732","8299838732",NA,NA,NA,119.4584671,-5.1556278
"8299838733","8299838733",NA,NA,NA,119.4584618,-5.1556789
"8303801218","8303801218",NA,NA,NA,119.4315003,-5.117812
"8303801219","8303801219",NA,NA,NA,119.4315033,-5.1177999
"8303801220","8303801220",NA,NA,NA,119.4314956,-5.1178056
"8303801221","8303801221",NA,NA,NA,119.431508,-5.1178063
"8308228014","8308228014",NA,NA,NA,119.4317164,-5.1739753
"8308228015","8308228015",NA,NA,NA,119.431807,-5.1741194
"8308228016","8308228016",NA,NA,NA,119.4316975,-5.1739308
"8308251317","8308251317",NA,NA,NA,119.4317544,-5.174052
"8308251318","8308251318",NA,NA,NA,119.4317058,-5.1737743
"8308405167","8308405167",NA,NA,NA,119.4257316,-5.1794405
"8308405168","8308405168",NA,NA,NA,119.4257369,-5.1794303
"8308405169","8308405169",NA,NA,NA,119.4256993,-5.1794116
"8308405170","8308405170",NA,NA,NA,119.4256939,-5.1794225
"8308455721","8308455721",NA,NA,NA,119.4042464,-5.1761733
"8308455722","8308455722",NA,NA,NA,119.40423,-5.176122
"8308455723","8308455723",NA,NA,NA,119.4042945,-5.17616
"8308455724","8308455724",NA,NA,NA,119.4042781,-5.1761085
"8314277049","8314277049",NA,NA,NA,119.3940755,-5.158675
"8314277050","8314277050",NA,NA,NA,119.394084,-5.1586778
"8314277051","8314277051",NA,NA,NA,119.3938713,-5.1593288
"8314277052","8314277052",NA,NA,NA,119.3938103,-5.1597769
"8314277053","8314277053",NA,NA,NA,119.3938036,-5.1598003
"8314277054","8314277054",NA,NA,NA,119.3937727,-5.1598263
"8314277055","8314277055",NA,NA,NA,119.3937439,-5.1598604
"8314277056","8314277056",NA,NA,NA,119.3937244,-5.1599005
"8314277057","8314277057",NA,NA,NA,119.393713,-5.1599512
"8314277058","8314277058",NA,NA,NA,119.3937137,-5.1600033
"8314277059","8314277059",NA,NA,NA,119.3937228,-5.1600467
"8314277060","8314277060",NA,NA,NA,119.3937275,-5.1600758
"8314277061","8314277061",NA,NA,NA,119.3937271,-5.1601102
"8314277062","8314277062",NA,NA,NA,119.3937157,-5.1601526
"8314277063","8314277063",NA,NA,NA,119.3936963,-5.1601803
"8314277064","8314277064",NA,NA,NA,119.3936849,-5.1602097
"8314277065","8314277065",NA,NA,NA,119.3936788,-5.1602527
"8314277066","8314277066",NA,NA,NA,119.3936819,-5.1603052
"8314277067","8314277067",NA,NA,NA,119.3936916,-5.1603436
"8314277068","8314277068",NA,NA,NA,119.3937177,-5.1603907
"8314277069","8314277069",NA,NA,NA,119.3937472,-5.160423
"8314277070","8314277070",NA,NA,NA,119.393764,-5.1604387
"8314277071","8314277071",NA,NA,NA,119.3937419,-5.1605105
"8314277072","8314277072",NA,NA,NA,119.3937271,-5.1605069
"8314277073","8314277073",NA,NA,NA,119.3942582,-5.1615227
"8314277074","8314277074",NA,NA,NA,119.3942146,-5.161512
"8314277075","8314277075",NA,NA,NA,119.3941315,-5.161514
"8314277076","8314277076",NA,NA,NA,119.3940886,-5.1615287
"8314277077","8314277077",NA,NA,NA,119.3940443,-5.1615547
"8314277078","8314277078",NA,NA,NA,119.3940121,-5.1615794
"8314277079","8314277079",NA,NA,NA,119.3939866,-5.1616108
"8314277080","8314277080",NA,NA,NA,119.3948738,-5.1595799
"8314277081","8314277081",NA,NA,NA,119.3945358,-5.1613296
"8314277082","8314277082",NA,NA,NA,119.394566,-5.1613784
"8314277083","8314277083",NA,NA,NA,119.3945861,-5.1614365
"8314277084","8314277084",NA,NA,NA,119.3939648,-5.1616458
"8314277085","8314277085",NA,NA,NA,119.3939464,-5.1616388
"8314277086","8314277086",NA,NA,NA,119.3938998,-5.1594413
"8314277087","8314277087",NA,NA,NA,119.3939893,-5.1589431
"8314277088","8314277088",NA,NA,NA,119.3940007,-5.1589468
"8314684619","8314684619",NA,NA,NA,119.5358933,-5.1071219
"8314684620","8314684620",NA,NA,NA,119.535868,-5.1071555
"8314684621","8314684621",NA,NA,NA,119.5358231,-5.1070889
"8314684622","8314684622",NA,NA,NA,119.5358881,-5.1071253
"8314684623","8314684623",NA,NA,NA,119.5358568,-5.1070665
"8314684624","8314684624",NA,NA,NA,119.5358947,-5.1071347
"8319325911","8319325911",NA,NA,NA,119.4464325,-5.1569542
"8319325912","8319325912",NA,NA,NA,119.4464775,-5.1569073
"8319325913","8319325913",NA,NA,NA,119.4462512,-5.1570379
"8319325914","8319325914",NA,NA,NA,119.4462943,-5.1570324
"8319325915","8319325915",NA,NA,NA,119.4461736,-5.1570494
"8319325916","8319325916",NA,NA,NA,119.4467872,-5.1571179
"8319331504","8319331504",NA,NA,NA,119.4466583,-5.1569608
"8319340317","8319340317",NA,NA,NA,119.4462812,-5.1571388
"8319340318","8319340318",NA,NA,NA,119.446133,-5.156948
"8319340319","8319340319",NA,NA,NA,119.4462645,-5.1570361
"8319340320","8319340320",NA,NA,NA,119.4462362,-5.1570396
"8319340321","8319340321",NA,NA,NA,119.4460246,-5.1569766
"8319340322","8319340322",NA,NA,NA,119.446255,-5.1571402
"8319340323","8319340323",NA,NA,NA,119.44692,-5.1571794
"8319340324","8319340324",NA,NA,NA,119.4461972,-5.1571477
"8319340325","8319340325",NA,NA,NA,119.4463527,-5.1570295
"8319340326","8319340326",NA,NA,NA,119.4467493,-5.1571022
"8319340327","8319340327",NA,NA,NA,119.4466081,-5.1571498
"8319340328","8319340328",NA,NA,NA,119.4468363,-5.1571389
"8319340329","8319340329",NA,NA,NA,119.446394,-5.156928
"8319340330","8319340330",NA,NA,NA,119.4464667,-5.157129
"8319340331","8319340331",NA,NA,NA,119.4463649,-5.1571325
"8319340332","8319340332",NA,NA,NA,119.4466957,-5.1571906
"8319340333","8319340333",NA,NA,NA,119.4463381,-5.1570293
"8319340334","8319340334",NA,NA,NA,119.4468898,-5.1572765
"8319340335","8319340335",NA,NA,NA,119.4466422,-5.1570618
"8319340336","8319340336",NA,NA,NA,119.4467072,-5.1570853
"8319340337","8319340337",NA,NA,NA,119.4462075,-5.1569383
"8319340338","8319340338",NA,NA,NA,119.4465763,-5.157145
"8319340339","8319340339",NA,NA,NA,119.4461148,-5.1571653
"8319340340","8319340340",NA,NA,NA,119.4462286,-5.1571424
"8319340341","8319340341",NA,NA,NA,119.4461889,-5.1570466
"8319340342","8319340342",NA,NA,NA,119.4460522,-5.1570761
"8319340343","8319340343",NA,NA,NA,119.4463225,-5.1570298
"8319340344","8319340344",NA,NA,NA,119.4461256,-5.1570585
"8319340345","8319340345",NA,NA,NA,119.4469149,-5.157292
"8319340346","8319340346",NA,NA,NA,119.4461678,-5.1571533
"8319340347","8319340347",NA,NA,NA,119.4462211,-5.157042
"8319340348","8319340348",NA,NA,NA,119.446464,-5.1569409
"8319340349","8319340349",NA,NA,NA,119.4460791,-5.1571731
"8319340350","8319340350",NA,NA,NA,119.4461397,-5.1571593
"8319340351","8319340351",NA,NA,NA,119.4467789,-5.1572214
"8319340352","8319340352",NA,NA,NA,119.4464127,-5.1571258
"8319340353","8319340353",NA,NA,NA,119.4463876,-5.1570285
"8319340354","8319340354",NA,NA,NA,119.4460965,-5.1569572
"8319340355","8319340355",NA,NA,NA,119.4461589,-5.1570524
"8319340356","8319340356",NA,NA,NA,119.4462817,-5.1569324
"8319340357","8319340357",NA,NA,NA,119.4464705,-5.1569117
"8319340358","8319340358",NA,NA,NA,119.4461418,-5.1570544
"8319340359","8319340359",NA,NA,NA,119.44645,-5.1569292
"8319340360","8319340360",NA,NA,NA,119.4465183,-5.1571374
"8319340361","8319340361",NA,NA,NA,119.4466665,-5.157072
"8319340362","8319340362",NA,NA,NA,119.4460684,-5.157072
"8319340363","8319340363",NA,NA,NA,119.44667,-5.1571801
"8319340364","8319340364",NA,NA,NA,119.4463762,-5.1570284
"8319340365","8319340365",NA,NA,NA,119.4460838,-5.1570679
"8319340366","8319340366",NA,NA,NA,119.4463566,-5.1569286
"8319340367","8319340367",NA,NA,NA,119.4463869,-5.1571295
"8319340368","8319340368",NA,NA,NA,119.4460961,-5.1570651
"8319340369","8319340369",NA,NA,NA,119.4464489,-5.1569394
"8319340370","8319340370",NA,NA,NA,119.4464918,-5.1571329
"8319340371","8319340371",NA,NA,NA,119.4468788,-5.1571593
"8319340372","8319340372",NA,NA,NA,119.4464116,-5.157028
"8319340373","8319340373",NA,NA,NA,119.4461701,-5.1569432
"8319340374","8319340374",NA,NA,NA,119.4463374,-5.1571342
"8319340375","8319340375",NA,NA,NA,119.4461117,-5.1570607
"8319340376","8319340376",NA,NA,NA,119.4463639,-5.1570289
"8319340377","8319340377",NA,NA,NA,119.4466223,-5.15716
"8319340378","8319340378",NA,NA,NA,119.4463998,-5.157028
"8319340379","8319340379",NA,NA,NA,119.4467246,-5.1572005
"8319340380","8319340380",NA,NA,NA,119.4466527,-5.156991
"8319340381","8319340381",NA,NA,NA,119.4463072,-5.1570307
"8319340382","8319340382",NA,NA,NA,119.4468602,-5.1572615
"8319340383","8319340383",NA,NA,NA,119.4464376,-5.1571239
"8319340384","8319340384",NA,NA,NA,119.4465485,-5.1571417
"8319340385","8319340385",NA,NA,NA,119.4464511,-5.1571272
"8319340386","8319340386",NA,NA,NA,119.4464472,-5.1569554
"8319340387","8319340387",NA,NA,NA,119.4462453,-5.1569353
"8319340388","8319340388",NA,NA,NA,119.4466626,-5.156938
"8319340389","8319340389",NA,NA,NA,119.4469679,-5.1572084
"8319340390","8319340390",NA,NA,NA,119.4464273,-5.156927
"8319340391","8319340391",NA,NA,NA,119.4464242,-5.157028
"8319340392","8319340392",NA,NA,NA,119.4468059,-5.1572341
"8319340393","8319340393",NA,NA,NA,119.4467516,-5.1572118
"8319340394","8319340394",NA,NA,NA,119.4464247,-5.1570248
"8319340395","8319340395",NA,NA,NA,119.4460604,-5.1569657
"8319340396","8319340396",NA,NA,NA,119.446206,-5.1570441
"8319340397","8319340397",NA,NA,NA,119.4468274,-5.1572445
"8319340398","8319340398",NA,NA,NA,119.4463198,-5.1569301
"8319340399","8319340399",NA,NA,NA,119.4462801,-5.1570342
"8319340400","8319340400",NA,NA,NA,119.4466455,-5.1571706
"8319340401","8319340401",NA,NA,NA,119.4463105,-5.1571367
"8319352006","8319352006",NA,NA,NA,119.4466225,-5.1572718
"8319352007","8319352007",NA,NA,NA,119.4468198,-5.1573452
"8319352008","8319352008",NA,NA,NA,119.4469114,-5.1574056
"8319352009","8319352009",NA,NA,NA,119.4468011,-5.1572318
"8319352010","8319352010",NA,NA,NA,119.4466691,-5.1572764
"8319352011","8319352011",NA,NA,NA,119.4467471,-5.1573231
"8319352012","8319352012",NA,NA,NA,119.4466641,-5.1572879
"8319352013","8319352013",NA,NA,NA,119.4466363,-5.1571664
"8319352015","8319352015",NA,NA,NA,119.4468131,-5.1573554
"8319352016","8319352016",NA,NA,NA,119.4467527,-5.1573104
"8319367711","8319367711",NA,NA,NA,119.4467785,-5.1574052
"8319367714","8319367714",NA,NA,NA,119.4466757,-5.1573552
"8319367715","8319367715",NA,NA,NA,119.4467109,-5.1573706
"8319394117","8319394117",NA,NA,NA,119.4468693,-5.1574623
"8319394118","8319394118",NA,NA,NA,119.4466452,-5.1573458
"8319394119","8319394119",NA,NA,NA,119.4467432,-5.1573865
"8319394121","8319394121",NA,NA,NA,119.4468104,-5.157424
"8319394125","8319394125",NA,NA,NA,119.4466131,-5.1573376
"8319394127","8319394127",NA,NA,NA,119.4468446,-5.1574457
"8319457018","8319457018",NA,NA,NA,119.4462783,-5.157139
"8319457026","8319457026",NA,NA,NA,119.4463672,-5.1571322
"8319470063","8319470063",NA,NA,NA,119.4455766,-5.1579498
"8319470065","8319470065",NA,NA,NA,119.4454197,-5.157553
"8319470067","8319470067",NA,NA,NA,119.44566,-5.1579632
"8319470068","8319470068",NA,NA,NA,119.4454615,-5.1579277
"8319470069","8319470069",NA,NA,NA,119.4460988,-5.1575418
"8319470070","8319470070",NA,NA,NA,119.4456715,-5.1579243
"8319470071","8319470071",NA,NA,NA,119.4455173,-5.1573355
"8319470072","8319470072",NA,NA,NA,119.44602,-5.1579892
"8319470073","8319470073",NA,NA,NA,119.4460784,-5.1576576
"8319470074","8319470074",NA,NA,NA,119.4458093,-5.1579595
"8319470075","8319470075",NA,NA,NA,119.4454634,-5.1579179
"8319470076","8319470076",NA,NA,NA,119.4454527,-5.1578538
"8319470077","8319470077",NA,NA,NA,119.4454522,-5.1573438
"8319470078","8319470078",NA,NA,NA,119.4458246,-5.1578463
"8319470079","8319470079",NA,NA,NA,119.4454394,-5.1579236
"8319470081","8319470081",NA,NA,NA,119.4454915,-5.1579222
"8319470083","8319470083",NA,NA,NA,119.4455796,-5.1579522
"8319470084","8319470084",NA,NA,NA,119.446118,-5.157433
"8319470085","8319470085",NA,NA,NA,119.4458163,-5.1579077
"8319470087","8319470087",NA,NA,NA,119.445582,-5.1579459
"8319470088","8319470088",NA,NA,NA,119.4454902,-5.1579321
"8319470090","8319470090",NA,NA,NA,119.4453888,-5.157752
"8319470091","8319470091",NA,NA,NA,119.4455758,-5.157945
"8319470092","8319470092",NA,NA,NA,119.4455137,-5.1573546
"8319470094","8319470094",NA,NA,NA,119.4456636,-5.1579537
"8319470097","8319470097",NA,NA,NA,119.4457783,-5.1579025
"8319470098","8319470098",NA,NA,NA,119.4457671,-5.1579403
"8319470099","8319470099",NA,NA,NA,119.4456093,-5.1578145
"8319470101","8319470101",NA,NA,NA,119.4458104,-5.157951
"8319502163","8319502163",NA,NA,NA,119.4460526,-5.157804
"8319502170","8319502170",NA,NA,NA,119.4456615,-5.1579592
"8320385765","8320385765",NA,NA,NA,119.4460671,-5.1577218
"8320386486","8320386486",NA,NA,NA,119.4459621,-5.1574077
"8320386494","8320386494",NA,NA,NA,119.4458894,-5.1573959
"8320389119","8320389119",NA,NA,NA,119.4461126,-5.1574638
"8320389124","8320389124",NA,NA,NA,119.4461107,-5.1574747
"8320401806","8320401806",NA,NA,NA,119.4458341,-5.1573869
"8320417571","8320417571",NA,NA,NA,119.4461565,-5.1577503
"8320417573","8320417573",NA,NA,NA,119.4461964,-5.1577577
"8320417575","8320417575",NA,NA,NA,119.4461079,-5.1574903
"8320417578","8320417578",NA,NA,NA,119.4461849,-5.1577553
"8320417581","8320417581",NA,NA,NA,119.44617,-5.1577424
"8320417583","8320417583",NA,NA,NA,119.4461869,-5.1577456
"8320417584","8320417584",NA,NA,NA,119.4461857,-5.1578077
"8320417587","8320417587",NA,NA,NA,119.4461457,-5.1578011
"8320417588","8320417588",NA,NA,NA,119.446168,-5.1577524
"8320419311","8320419311",NA,NA,NA,119.4460949,-5.1574292
"8320419315","8320419315",NA,NA,NA,119.446048,-5.157061
"8320419470","8320419470",NA,NA,NA,119.4460836,-5.1574274
"8320431757","8320431757",NA,NA,NA,119.4460409,-5.1578704
"8320432102","8320432102",NA,NA,NA,119.4460913,-5.1575845
"8320570500","8320570500",NA,NA,NA,119.4465354,-5.1571398
"8320617197","8320617197",NA,NA,NA,119.4461148,-5.1574513
"8320617203","8320617203",NA,NA,NA,119.446116,-5.1574441
"8320630945","8320630945",NA,NA,NA,119.4452065,-5.1584698
"8320630946","8320630946",NA,NA,NA,119.4452078,-5.1584628
"8320694861","8320694861",NA,NA,NA,119.4468926,-5.1574309
"8320710328","8320710328",NA,NA,NA,119.446562,-5.1569213
"8320763722","8320763722",NA,NA,NA,119.4481201,-5.1586139
"8320814993","8320814993",NA,NA,NA,119.4285797,-5.1437012
"8320814994","8320814994",NA,NA,NA,119.4285849,-5.1437581
"8320814995","8320814995",NA,NA,NA,119.4286072,-5.1437156
"8320814996","8320814996",NA,NA,NA,119.4285573,-5.1437437
"8321283783","8321283783",NA,NA,NA,119.4402201,-5.1543783
"8321283784","8321283784",NA,NA,NA,119.4402391,-5.1543813
"8321310676","8321310676",NA,NA,NA,119.4402413,-5.154367
"8321310679","8321310679",NA,NA,NA,119.4402224,-5.1543643
"8323913876","8323913876",NA,NA,NA,119.4451759,-5.1586467
"8323913877","8323913877",NA,NA,NA,119.44516,-5.1587265
"8323913878","8323913878",NA,NA,NA,119.4450837,-5.1587112
"8323913879","8323913879",NA,NA,NA,119.4450985,-5.1586322
"8331368545","8331368545",NA,NA,NA,119.4868434,-5.1423741
"8331368546","8331368546",NA,NA,NA,119.4868202,-5.1423699
"8331368547","8331368547",NA,NA,NA,119.4867996,-5.1423778
"8336836887","8336836887",NA,NA,NA,119.4310077,-5.1876145
"8336836888","8336836888",NA,NA,NA,119.4309994,-5.1876497
"8336836890","8336836890",NA,NA,NA,119.430985,-5.1876092
"8336836892","8336836892",NA,NA,NA,119.4309143,-5.1876034
"8336836893","8336836893",NA,NA,NA,119.4309051,-5.1876276
"8336836895","8336836895",NA,NA,NA,119.4309298,-5.1876075
"8339190526","8339190526",NA,NA,NA,119.421872,-5.161654
"8339190527","8339190527",NA,NA,NA,119.4218977,-5.1616047
"8339190528","8339190528",NA,NA,NA,119.4219603,-5.1616944
"8339190529","8339190529",NA,NA,NA,119.4219905,-5.1616443
"8339327810","8339327810",NA,NA,NA,119.4578418,-5.1807299
"8339327811","8339327811",NA,NA,NA,119.457896,-5.1807541
"8339327812","8339327812",NA,NA,NA,119.4578571,-5.1808512
"8339327813","8339327813",NA,NA,NA,119.4578004,-5.1808222
"8344404440","8344404440",NA,NA,NA,119.4547141,-5.2182386
"8344404441","8344404441",NA,NA,NA,119.4547142,-5.2182356
"8344404443","8344404443",NA,NA,NA,119.4546861,-5.2182384
"8344404444","8344404444",NA,NA,NA,119.4546862,-5.2182354
"8347394520","8347394520",NA,NA,NA,119.4301713,-5.1768291
"8347394521","8347394521",NA,NA,NA,119.4300941,-5.1767828
"8348071395","8348071395",NA,NA,NA,119.4394612,-5.1582904
"8348071396","8348071396",NA,NA,NA,119.4393321,-5.1582713
"8348071397","8348071397",NA,NA,NA,119.4393101,-5.1584182
"8348071398","8348071398",NA,NA,NA,119.4391824,-5.1583993
"8348071399","8348071399",NA,NA,NA,119.439142,-5.1586697
"8348071400","8348071400",NA,NA,NA,119.4388674,-5.158629
"8348071401","8348071401",NA,NA,NA,119.4388397,-5.1588148
"8348071402","8348071402",NA,NA,NA,119.4391065,-5.1588544
"8348071403","8348071403",NA,NA,NA,119.4391014,-5.1588883
"8348071404","8348071404",NA,NA,NA,119.4393833,-5.1589301
"8348071405","8348071405",NA,NA,NA,119.4399602,-5.1585326
"8356505083","8356505083",NA,NA,NA,119.4309679,-5.1290264
"8356505084","8356505084",NA,NA,NA,119.430977,-5.1290061
"8356505085","8356505085",NA,NA,NA,119.4310635,-5.1290706
"8356505088","8356505088",NA,NA,NA,119.4310725,-5.1290484
"8357645916","8357645916",NA,NA,NA,119.4393335,-5.1221672
"8357661620","8357661620",NA,NA,NA,119.4392313,-5.1221466
